Time,Agent,x,y,z,Action
0:00:02,1,2.26,2.7,0.5052,Toilet_Toilet
0:00:05,1,1.822923,0.3989437,0.5052,Toilet_Toilet
0:00:07,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:10,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:12,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:15,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:18,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:20,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:23,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:25,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:28,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:30,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:33,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:36,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:38,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:41,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:43,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:46,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:49,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:51,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:54,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:56,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:00:59,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:01,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:04,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:07,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:09,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:11,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:14,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:17,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:19,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:22,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:24,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:27,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:29,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:32,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:34,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:37,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:40,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:42,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:45,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:47,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:50,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:52,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:55,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:01:58,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:00,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:03,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:05,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:08,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:10,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:13,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:15,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:18,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:24,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:30,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:33,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:35,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:42,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:44,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:50,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:52,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:55,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:02:57,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:03:00,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:03:03,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:03:06,1,-0.8465407,2.888765,0.5052,Toilet_Toilet
0:03:08,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:11,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:13,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:16,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:18,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:21,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:28,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:30,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:32,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:35,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:38,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:40,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:42,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:45,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:48,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:55,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:57,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:03:59,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:02,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:04,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:06,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:09,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:15,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:18,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:20,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:23,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:26,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:28,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:31,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:34,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:36,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:39,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:41,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:44,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:46,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:52,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:55,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:04:57,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:05:00,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:05:02,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:05:05,1,-1.721936,3.149671,0.5052,Wash_Hands_Wash_Hands
0:05:08,1,-1.721936,3.149671,0.5052,Exercise_Exercise
0:05:10,1,2.102005,1.298363,0.5052,Exercise_Exercise
0:05:13,1,4.78,2.38,0.5052,Exercise_Exercise
0:05:16,1,2.26,4.110957,0.5052,Exercise_Exercise
0:05:19,1,2.239333,1.74079,0.5052,Exercise_Exercise
0:05:21,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:23,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:26,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:28,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:36,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:42,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:45,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:47,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:50,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:52,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:55,1,1.9,3.167024,0.5052,Exercise_Exercise
0:05:57,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:00,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:02,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:05,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:07,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:10,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:12,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:15,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:17,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:20,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:22,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:25,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:31,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:33,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:36,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:38,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:41,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:44,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:46,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:49,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:51,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:54,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:56,1,1.9,3.167024,0.5052,Exercise_Exercise
0:06:59,1,1.9,3.167024,0.5052,Exercise_Exercise
0:07:01,1,1.9,3.167024,0.5052,Exercise_Exercise
0:07:04,1,1.9,3.167024,0.5052,Exercise_Exercise
0:07:06,1,1.9,3.167024,0.5052,Exercise_Exercise
0:07:09,1,1.9,3.167024,0.5052,Exercise_Exercise
